ID,price
3273,1996352.4408418022
541,3577868.5230857334
1318,1043293.1582022413
811,1162406.3672429214
940,1253896.898169387
439,1460384.5727313238
1387,2621498.1710414574
2210,2007750.8640073105
6762,3257266.915226068
2192,2826217.4038409176
4918,4097913.7466879347
12457,1810532.355324251
2850,1492729.9921823335
1342,1734301.120840862
1640,2827700.165742407
821,1103761.9587046977
2876,2166800.3240199625
12690,1321125.285483878
12015,1361763.2163517417
7853,3091533.3810283975
1000,1426464.3974852564
10884,1718174.6320472357
2912,1621409.1387655728
5422,1148283.156239484
529,1243443.1654377447
971,1021088.5259683691
1895,1737682.915400057
9673,2659442.921035943
4035,1198252.003686598
10810,2083524.129004571
2081,2682164.4375227285
248,1654218.4596904342
369,3472942.963788661
3654,2132042.9496385423
8993,1048878.6842898347
2228,1499050.9780951957
2827,1222349.6318935219
6600,1199627.834185967
3227,1690231.6775682573
5508,2353965.676522117
3993,4168102.224892089
4561,1660365.676239513
95,2310181.4207418836
75,1686989.2333550395
10147,1485335.3239228886
3869,1301057.8813659977
2736,1208917.1334169277
10816,1721602.7352379174
12713,1287247.5330217856
3015,2874307.520449215
4988,2721376.0718888077
2528,1775784.614582745
5558,1137665.818653151
6162,3373841.6181812114
455,1559513.5721594756
9508,2627971.9513027514
9605,1811173.4947720252
5505,3488799.9006721373
12006,2268834.5135972006
6620,1416621.722909115
11398,4385012.703311843
2138,2421432.9115149383
3917,1709111.3430128596
2045,1588141.755312972
11628,2947155.6940755476
842,2020701.6832131187
8485,2637776.11670449
5299,2616420.855379081
7816,2018932.1499668907
3184,3865571.8187545366
1064,1704905.1466281952
3525,3694854.4998514834
1400,2338773.3416494355
3794,2704827.4272379447
3962,1678416.3134524527
1689,2123029.647841058
221,2830870.477229044
1124,2143349.8244094388
11585,2794122.599075845
3972,1381762.4269064472
436,2076785.4503914022
8526,1266584.5911590268
87,1494220.578115266
1910,5693843.616581352
12533,2467278.2461979855
1781,2261123.674136258
10396,2248188.2991957185
768,2832448.7581030945
6775,2863615.3618085845
9387,2847391.8709779424
28,1134821.046120373
9685,3994526.8482566383
12969,2841906.4959353176
1763,2590198.7942892495
6431,1295883.3649247144
1510,1208687.7343664775
11960,2558082.422008542
8110,2217648.1282115886
2797,1405904.3206277252
1042,2190141.1227050833
1454,1996971.2930904215
7042,2505486.851733497
2935,1084473.237536949
8822,1970076.9501587665
368,3016478.676299087
2066,1281067.2070434666
1811,1661131.4496709227
12162,1969004.5077777568
1324,3100132.621200431
1700,1854057.4936007552
6316,2759035.95196685
1840,1729555.503062418
9229,2407191.3012103154
11823,2848607.3046348486
2588,1415692.4736437993
12838,2021847.0169166306
1019,2370472.329771616
10448,4344364.603703752
12576,2424583.5287958076
11792,1866485.8829976032
7965,1815980.820318741
4286,2780796.967487912
4337,2292854.954745796
9254,1467728.1207136058
3836,2914636.3670508787
463,1697520.7977737882
3571,1119797.12659675
1859,1970151.1741065332
2623,914900.5647839123
12065,1773387.744607151
5574,1848754.4120657416
1542,2198758.2511525336
3322,2608009.947173731
6719,1115270.3581768866
2639,1103763.7689828398
8719,1394855.9140577149
3105,1835190.4005102424
12143,1315333.5271446628
7672,3839439.850458522
11196,2106278.2534751655
3052,2533144.9274564283
12273,1062128.0879574309
1437,2693558.8138994267
9104,1944531.3543692136
2456,1248369.174811558
2334,1058773.9976656449
5644,1297357.0125952458
12691,1235860.5121984123
11001,1318377.4616787555
4050,2816631.963245011
4425,3243680.776128068
2366,1382373.4701749412
2248,2265311.0576139656
8211,933920.7027484216
2454,1353315.084917724
1962,1554188.7145931933
7581,2363337.4383961926
9705,1358666.3568253086
152,6320860.176324038
645,1129180.6690891366
9897,1536983.412175729
5555,2756453.892377105
4280,2889097.7901580245
2723,711514.6072708566
555,1420386.9740941895
2078,1459360.156831716
3976,1386700.4907617636
6322,4759137.933374313
3555,1279450.4838429438
9928,1271581.8129187338
989,1954142.0668450599
3711,1241070.2540139179
1785,1459103.9884761146
8147,859165.3879687685
102,1641559.2770165158
8940,1989551.3439036424
3121,1381189.5212195376
977,2089220.2982216447
753,1109271.4698184214
1027,1544249.1306834924
951,5362759.198130359
8412,2300156.6844845954
10013,2152094.30612147
9456,1418218.9422294805
3330,3060894.797162822
2195,1878435.9470075786
2436,2980668.5560979764
771,1128658.0247757558
2716,1633944.2090795808
12127,1067649.151809373
8876,1207377.4037639867
3199,1496162.0037938661
4983,2928734.313242932
11405,4249117.8516088445
3298,940675.6617751416
1073,1585247.936804959
11482,1848515.5557086563
4692,1816446.4505760414
6396,1133398.5534733916
2111,2393581.1128191804
181,1171853.6806316564
932,2788247.679874071
11523,2753444.3563152635
1390,1120872.8558161627
1902,1511195.7759826274
6867,3810653.8994410294
5078,2568790.495299142
7190,2269153.3216797584
2319,2526166.637770158
11572,1467968.9154864822
4754,3758195.396723867
10198,1493127.7896167252
27,1818445.2201450136
815,2511045.346965304
1521,1638511.3549968598
3364,2486254.852635109
1283,1186037.8834906723
5859,2312595.131370262
8332,1874136.7612858594
904,1118303.614405266
11264,2197234.905225816
2917,1772470.861916943
1453,1227549.0408560762
2471,2043798.9965017503
3716,2376458.0055934326
7724,2672134.9437645543
941,1874875.8894682215
6391,2973422.783943649
787,1578206.7427340862
3811,3537121.838340491
1795,3372060.8115315656
9074,2538264.624475912
8729,2285742.0075690676
8514,3833894.001231441
2634,1144101.389345239
1478,1475005.724931279
4011,2529603.73951955
11715,6423861.227566945
3369,846663.6067097884
3041,1423327.4263720189
505,3052141.010140805
9113,2677416.93017705
6338,3569823.975270592
2639,2012335.1384352506
12989,1417130.8566529902
7779,1856172.512827503
5470,1782346.5538059124
6815,873821.9032553274
5408,3138264.297330768
3675,954340.9078286462
2579,1923013.1946060637
845,1470483.219724283
993,1869413.0319705296
58,1878714.4556742227
5536,1441848.4599820487
1138,2330096.228813653
1395,1661882.1379391619
2561,1750610.1023938304
5119,4650108.295073894
12566,4998735.235676017
1542,1456865.1256238378
7360,1828826.2102141066
2084,1729842.5696146071
2010,2336715.598828042
8565,1915477.9756880887
805,2073563.425077061
1978,1620390.665246329
11704,2549260.6367434263
12955,1220118.903488182
139,5934837.893657751
8127,2466200.4635135434
1507,1212940.292796805
10194,1213454.6396956355
3057,2925300.1132780085
3125,2108481.0298666945
6408,1715279.4515380906
2986,1679829.8424548926
12572,1367844.6550238961
3696,1228148.6291670338
7353,1624681.1496347059
12599,1911180.659550104
6927,1974843.7204363071
8862,2672874.3631439204
6561,2483491.7894610334
4214,2606068.1530392244
10908,1700256.1706979936
1792,2079991.1709685586
12001,1964351.041650571
2413,1635656.988639934
2946,1039974.5722734607
2798,1144462.6913062888
3449,1600856.7155325143
2009,2590366.244093903
7268,3187677.6091626864
10482,1683728.3744505448
363,1310552.2446468233
6465,2274613.489997056
11095,3467956.509368294
2554,1797665.2471382378
10964,2029804.999420323
5177,3266364.163170214
927,2594355.1699114954
486,1348386.9625400982
7751,2907351.747257624
568,2351304.6970679355
7308,911375.9384418577
2258,1149719.9508508127
3035,3897549.2927504587
5390,3084534.1177512947
2363,2577435.582585422
139,1535693.3859248238
4874,2337568.7376035885
12418,1769739.2443523612
2365,1298358.415446774
1483,1421414.150520085
347,1242270.6550123983
2582,2421455.7004647423
10520,2144488.6628176915
1178,2278437.4288903675
2035,1182255.5390139555
12861,1655568.3828663728
4012,1486296.2863267458
7072,3117787.9085333133
2895,987514.176578594
3699,3137154.5899678823
115,3071298.099777075
9718,1157037.3458622638
2792,3328020.6285562515
1149,1358437.819828663
3063,2219161.175914556
11215,3020546.8278837902
5974,3089031.5151702343
386,990023.1946288876
724,1480706.3742459365
4129,3223955.3105404587
1230,2195275.306466858
333,1862372.543640368
4760,5070740.585381712
10819,1535749.519108773
7416,1850595.3722105392
475,1473653.1822513046
1166,1895666.4726086212
1713,2252317.4430008284
3171,1455687.2870071554
834,1511621.8228896507
9584,1872192.6316634514
6298,999765.5155828813
2798,869396.5228333259
1284,1097212.996915823
1211,1423062.880539881
4674,3130767.9608694525
1979,920107.7842224796
9248,1949693.1462946122
2404,2930596.9536520755
952,3505348.129433842
8755,1520135.1662426586
5660,1743399.9616023242
4290,3096578.0144949662
1299,2038035.2729365367
12231,1969093.8640989028
808,2880345.982069149
2838,1954142.4734168823
10017,4007470.6598174796
698,1914573.0154623983
2333,2964826.911938578
1265,4509169.007211696
9922,5321344.343618316
7795,3011170.2355678366
740,1709976.8873653053
1084,1009285.7818771211
3673,2344096.2043011105
7824,3005931.7203380694
12760,3059023.838833151
7843,1635764.6799767741
1169,2593283.71851611
168,939609.3363569777
2583,4247526.029522669
3096,3954877.9721316868
11471,1229119.4673161986
2116,1480843.9382822658
7564,1594293.457482873
8028,1944560.7199041485
2715,1201592.5077574437
2461,2673292.4398310804
3228,1626222.1400956493
6090,951100.0968468505
1821,2959708.350526259
39,2365221.768075704
5396,2233045.82778244
10337,4232696.576680782
8899,1410230.042292056
10548,2441123.544470221
629,2728198.182154377
6264,2174368.3465097793
3973,1743310.2281644172
12120,1053739.8979961192
8116,1886358.0017018712
7166,1486278.48615063
1674,1046727.975790751
2234,4576057.522050621
2767,2191364.590176439
7043,1067423.9865453488
2403,8462577.095457723
3952,2216707.623369133
3279,1808002.8239281373
10209,3693639.5141181657
3839,2987660.556822258
1625,1216295.6203696276
2884,2927419.425350327
9882,953764.8577858573
4592,2862954.173677608
2778,1585771.0989927787
783,4609453.159197894
1071,3952543.2083616364
12321,1680202.815960659
234,1540943.9075967032
11549,1260035.0274585309
2286,2845157.171532633
1945,1609582.7830011167
8962,2006930.154856015
1766,1633093.7123771054
5291,1433940.576307956
8169,4490921.133187788
2213,954273.7048641378
4743,1733210.6640608218
264,1978626.3429597998
12800,2496343.6296407157
2986,3473619.1680511115
6691,1620963.0832156646
9619,2634283.816992375
7357,3630742.6022527204
908,1437200.1483172232
11477,4078197.2405512277
658,1575193.1222380968
810,3612571.7135575656
8531,2503882.4835257325
562,1530200.8664703409
37,1063568.2280263607
2218,2118485.6458309684
2015,854592.8141058775
1595,1402567.3558272773
839,2029942.5953629524
1803,902312.0106451974
686,1289458.8098987802
8215,2297314.5831607673
2158,2486380.4798544394
5602,2181049.6651764303
1245,1144712.6960619658
3802,1000454.0616146243
11839,4314782.876715529
10393,1225051.2272841865
11063,1114906.542196927
12912,3709042.5781529606
848,1810638.5856031973
2654,1671009.5393425566
2757,1393535.928967846
12147,2350811.412678628
2854,1340070.5910634878
11005,2642528.742251944
10674,2442109.098943335
9828,2589966.978278825
2479,3010353.3012666893
8507,2821580.878521734
1626,1019407.3342435645
295,2999589.4538128963
11120,2096866.774357625
222,1232070.4046782737
1101,1368240.6340902157
4071,3995428.491521415
4184,1938677.2617198417
2513,1302075.5106475584
6878,1589519.3154277806
2816,1188462.7306521358
1608,2295924.9390333216
11650,2579895.07550661
2617,1127194.6009109877
11020,1673086.8785627817
3267,1132866.6900759272
6860,2837558.0991943628
10713,1081816.8052157415
2329,1071655.292830488
9189,2135376.7454656907
13,1538856.372627719
2634,1546403.930194299
313,1987933.502341031
3085,2902613.9758606646
5599,1124900.1110163603
11138,2191702.7023439794
10388,1489232.911662193
7119,2284390.4176567583
9265,2143242.2070537256
1481,1339941.3485447543
778,4475508.440199661
3383,3128597.3918289547
6038,3164112.342682272
9522,3757362.012999608
5185,1438591.3334560953
9546,1774611.3389027955
11371,3503803.6928663994
1883,1996895.3149902339
10080,4081313.4151027515
2608,3679046.7859252254
2313,1316292.6642160786
6351,5997790.327369128
12088,1337276.5429191026
4230,2285494.141188442
727,1910859.7321796147
10333,2932412.0540257553
4125,1959945.5045041398
814,1121098.3568017092
1259,1515781.3752831118
5905,1204072.4743870543
138,1647994.6174362532
7748,1037494.9483159154
1819,1732948.218764057
6777,5237238.173304292
6454,2945426.735711002
9851,2546545.9892087854
2634,1970805.2543454573
3432,1009948.5953636409
11716,2761578.4577793838
370,1680902.7677592044
7734,1738330.6739548228
2229,2041892.2345657109
3818,5018315.233719563
119,1419427.2381019266
3591,2226183.9149681195
175,807445.2810370771
12010,1874226.0895055926
3907,1076691.162518595
10995,1061975.1669797848
1905,4768269.325968196
1870,800464.9287236797
2686,1480299.9260991882
6625,1967762.89782492
3087,3255382.1091330294
1961,1062756.203469134
1063,1960355.470000553
2854,1973567.713249945
3068,2551967.935975997
5818,1016711.7731484453
10506,1082928.5968500227
1033,2691646.3591909776
3695,3385001.381547942
2517,1564946.2102941293
1407,1925860.1261669789
1857,1751942.4759999912
3219,1309967.7522380562
693,1489402.3636228933
2116,4971842.880273602
2800,2999194.851916629
903,1355812.2620411348
11217,2790487.4799721874
980,1659673.4162958825
12674,2423279.9048338993
2573,1707542.8680314235
6919,1550253.6542995197
2198,1220746.7500921858
3370,1997363.987735688
1819,3158777.3213137584
7487,1317945.1782761882
55,2972483.8177795494
1091,1212020.217313096
837,1757611.319303008
24,1707761.4764278107
8060,2871982.2455154634
3672,2598867.4726685244
1114,2163486.0334947323
1265,1377092.8625687584
2566,2204876.8303848174
2154,1633964.496484656
6572,3830476.279585243
10533,3775003.6695213793
535,2739916.948988803
7878,2918922.105554826
10054,5037271.552059796
17,2644511.5569790592
6709,3457121.7247920753
10189,1400423.1057897464
11938,2879708.1572977947
3300,1055877.3674696086
795,1239910.8729045452
1025,1276950.8044051991
4572,3184554.1028909977
9733,2507433.502864351
11506,2814512.1636410025
9072,1202566.0019741063
3637,1918790.9372353922
12833,2764651.8853980806
6200,2335783.225123166
2153,2171663.2908607963
11490,1913007.4855195084
777,1594654.0865054692
1834,1154870.8513245182
3175,2001117.7992103377
468,4644005.057769445
2496,1134723.5090701228
3852,3115938.808777994
1958,2557104.2917131437
4758,2262862.089421581
2242,2807617.097471749
6146,3496206.6265885266
1061,1772812.2008542006
1116,1015392.6832007567
2297,6260346.748988185
12661,1145219.293185054
13,1620970.4916984667
12339,2167889.324142286
8806,3418450.342883229
1748,3567092.2995810243
10974,1142364.820495621
2034,1986815.2050693491
185,1355729.1630375073
1256,1294952.9962823254
1975,1380461.0244410797
779,1651642.518238052
8009,2138368.138999341
1186,2684003.8618177357
846,1382046.7586623647
10398,2321988.5621522823
2987,2072197.3200112106
3603,1414464.750825134
2444,2202990.9624076416
12926,1585829.1923280181
11316,1548670.090857744
4637,1551733.4634412702
1265,1822773.15941052
5707,2407046.5494834767
1767,2227395.9109675563
9986,1183584.4505359621
8239,2159565.598807965
2071,1055537.0963797208
7026,3151781.067592802
3489,1129962.0491747293
2276,1559227.2798023724
6209,4969420.871596736
10146,2279122.9434231385
3736,2869952.701728318
2036,2155940.9260063563
2796,1933597.7389324408
1657,3145678.943396169
7726,6570753.938013859
872,1323295.447846168
3226,1779530.0589886562
2357,1446664.134242708
4329,2188590.583911109
2760,1940239.04519767
2777,1222566.1028049453
12894,3111493.617786207
7807,4443918.297186161
1059,1718915.172744855
241,1114721.8396285363
1980,1303275.0523752437
12437,2784043.904565161
363,897637.6335313707
10005,1642878.1254609071
2326,1523303.7262110636
2267,1094765.0842334637
7667,1436853.1913987193
5527,2811644.670531219
8665,4188347.6468720213
10566,4141717.300478183
7520,1281844.5527742696
2051,1445869.1502787243
12936,1968089.149730903
2560,1167847.094083826
1014,3500054.6567422063
416,1503799.5398722622
1079,1267822.1010998643
2339,3281552.169388989
1337,1100369.8567098947
12804,3344547.5960538895
656,1191928.7515612529
12470,3006821.6044764565
417,1689843.6372302873
12059,1150541.2206758286
931,1545975.5330312348
6440,3537049.8204352125
8022,2223580.2734907144
536,2873247.5031237095
2014,3296577.194062011
3084,1931042.2849457492
4996,2171692.7218041746
3218,1053968.641242893
2196,3131353.53111603
1772,2208222.298845529
6821,1821647.7056804635
1102,2825019.112987935
2492,810675.7199437461
5024,2177630.0074500698
46,2026030.3476555895
1485,1388302.817577365
10935,2591976.7649034443
1298,3237510.225042126
539,1200930.8603149804
571,954437.7985205795
10835,3712010.6153307357
3146,3580999.155795711
8270,2112471.623472631
387,1525153.5234720747
2219,1275239.5339079958
11430,2289663.8137673493
1293,932358.5718309048
11660,1237382.796470814
12327,3255511.371186423
731,1461606.4512801222
1065,2798452.3825120884
2600,1732760.1885116862
2766,1222682.1091868472
4476,3077811.8110661632
5615,4066765.057229357
2224,1158582.2075101559
252,1200163.0439164597
11331,2445885.1831742856
10615,2613199.5291650365
3479,1199480.7833572067
1909,1265841.268687802
12268,1567817.2413950516
5972,2633747.1903131795
7998,4236009.801276894
1379,2419524.7911330084
11167,2656702.682786378
2444,2370156.6704716543
1294,2468036.942155528
8597,1073101.720850277
1550,2934426.3699782565
3474,3665989.744714703
4856,1081006.3922992435
2195,1274619.2690432656
8593,1806546.0762858666
493,2657819.098318196
9532,2406946.694513599
1760,2516895.5981366206
2106,1747692.83739078
2921,914615.0545684311
1089,2956269.0368578588
3266,2086057.643235343
11065,4218175.221635145
2732,1763471.4414383974
3499,3319953.7772629135
3915,2355785.4539407245
8496,3690768.484439253
2841,1359594.631259588
434,2300955.5160371675
8389,2394407.605520069
7250,2972630.534529643
6683,3314074.407028455
4477,3993603.757854487
949,2146998.1906082686
1575,2753916.4947843687
236,1800058.842337629
575,2364327.9894398856
2552,1910929.2035902478
2780,727207.2870054698
2044,1402063.287819555
989,995324.2338254575
3499,1389391.6349695988
7088,2450362.9383465606
691,1434273.4114141325
2070,1802582.7974290326
8261,1002489.4468720603
2671,1884059.6819827445
1253,2438033.8166633416
141,3847994.6254154756
2448,1030343.1970974385
346,2733634.589714413
6002,2323226.782972653
835,1179964.361178809
3045,1506116.0154931196
3599,2227600.163731774
762,1463764.3316225128
3653,1393794.8073190744
120,2093942.4670760785
3129,4246856.011554655
11986,2116132.356423992
4960,2727386.97462447
8938,1812997.7707125465
4470,1085104.2181680698
9819,2269707.525330662
8632,1591844.5551671863
2813,1307074.7893468514
10061,2516644.5728752194
11530,2716368.8900926234
1708,2650586.8921840047
3798,1345464.8683527568
6353,2721080.1342663076
3284,2217682.7041658424
12795,2815743.9659465076
10132,1171324.0390882473
1742,1859423.164933531
498,1688902.7711232319
278,1547380.6310070115
988,2560153.9980738778
2476,1603744.0261781877
7928,2286822.5336350026
3202,1194358.6908966678
9007,3657429.061292269
3422,1882833.6129745953
873,1003836.1641442542
880,1743692.6909301416
6773,1283382.0152954888
7191,6921673.628163464
1768,1031363.5308829997
12694,2489528.327480576
6996,2218386.298283394
1407,1384654.5720148834
222,3582239.1112669213
12653,1428241.8220197079
377,2327743.321689206
3313,1552577.660364924
2475,1397464.6434039234
3707,951106.0718075226
3260,872868.2901946611
11310,2274766.6105562286
4031,6339890.26759843
2922,1864396.7871264385
430,1780467.7529202858
1034,1461979.5613553817
2710,869817.7406055945
8358,1991743.837989185
38,2746800.724423965
12593,1130779.2741049007
996,1404692.4888330747
7012,4666974.647553151
518,971143.5683022876
3724,950555.3125572104
2277,1708706.2855873697
11999,1925253.6773596562
10782,2784432.7178840293
3285,927343.5979222618
1266,1764889.9788537251
3528,1383591.536746313
10775,4419216.57171718
2574,992713.0572893578
12646,1182809.108857445
11983,2826546.3816697537
148,1992715.5779566995
1009,1862233.68582501
526,1223278.0585293719
5414,1535206.1418558536
5,3901507.975269716
3257,1298279.0238654488
11654,2491011.2864953
2612,930236.8485344414
8285,2428304.906983203
5431,1906038.0698807228
2208,2530102.3309033457
399,2906102.9902075073
6006,3946065.367309641
12791,2630515.8583149672
10807,2117514.3703084197
1475,1338486.8498657192
10870,2446946.0945066074
10106,2070308.1345341066
1340,2473320.297123699
3655,2437956.8066635425
6747,2014856.6009403993
4806,1406024.050073843
745,2822041.6134166694
1735,3621945.7109163823
6380,4502330.365844024
2554,3003698.767177337
4916,1474118.5336464166
2428,2203361.2878341516
3796,1730109.6814181886
1915,2280610.6559449
6883,815538.8348743821
4822,1049963.9464288615
3505,3431589.949858705
4305,1491717.2619967537
958,4424092.419281231
6313,1791378.7304883578
5551,1103834.0436877103
9471,2637991.6585127353
5500,3989636.406561419
12356,1424368.7433517687
11751,2184214.461505305
7379,1934365.6606995037
594,1072780.9312277946
2180,2140341.0787810823
33,2367161.0957992473
7557,851310.3838378527
2443,2099152.49932
235,853594.7234759212
12826,2490389.0870700465
6629,2553059.178133167
5882,2682609.848409338
6461,2744906.40829191
2203,2816292.2841720306
122,1883075.1651935405
3961,2741434.014661727
1135,1829859.6954697757
464,1236706.4485911708
4695,3038684.4353776067
533,1264191.3259681745
8292,2456372.6528536547
8602,1691117.1385940753
124,2600437.9258147758
494,2187668.927957563
11753,1397646.3667917044
8702,2587142.6587572717
1342,2402888.4775867765
3405,2932934.05415256
5582,1290761.8841710656
3979,1462170.7494768205
775,1349265.7787737022
9238,3076322.2397742607
11508,1931107.3434982793
27,1641853.144089136
6272,3094835.290074637
99,1048024.4012182017
5565,2857694.924621649
4936,3194958.6998118814
3992,2048062.3141562166
9187,3522535.4763728892
6646,952516.7365520507
1096,1558712.1752266411
6230,2702706.245194667
1847,1743647.1254626913
6,1827697.5284805135
1872,3337713.669264561
5019,3014528.6931754453
68,2347109.176342145
1521,2239938.6823458173
3531,1216041.0901702228
2200,2069560.2384154566
942,1073176.3462479173
10519,2689657.541301512
391,2346473.926596064
3727,1052323.8489239074
997,2173889.671297499
9375,2704976.7850584085
10481,2992961.859867373
3874,1151827.6542580083
3638,823425.7917514038
692,1370688.3376358615
12324,2664072.9981845035
1929,2548409.07664283
1561,3055834.8734294698
2002,2854617.669255813
75,1046054.9236083048
8928,2419514.8859968884
11624,1731323.4764402576
9384,1763588.0510721141
8849,930617.1776898984
8217,1596508.1328423473
9553,2816526.5293859057
2882,1509321.1635378292
4537,1484188.713110342
2968,1603364.3933314558
1660,1398438.8947161187
65,1624021.7073625491
2586,2031526.9451729173
3622,2218050.42060588
10411,1086332.704920806
12568,1096539.330250535
3969,1090808.6703839605
3747,1783917.9378592898
1133,2335408.9034885988
8747,2595282.5885637617
5904,3018606.9966971814
12759,908150.7571444304
10790,4021670.378167311
10242,3393269.48347279
10740,1800341.689273629
2283,1825667.8550220835
2244,1136480.5743098867
794,847491.864894174
1998,1485060.5607572703
2819,1160778.8686283291
1794,1650696.5482714023
1302,1468888.3419515048
10895,4498911.533066558
786,1235893.5302407355
938,1995769.59145647
2965,1391382.4518202166
490,2471216.94473658
2293,1615724.7018043776
9386,1972869.7647817684
11595,2697744.663105538
9751,2857799.784843097
1756,1662379.6698195569
2380,1985481.4531933768
11806,4949962.417656299
2593,1085663.9228534575
4943,1314287.6713746274
431,2199129.4024043144
3126,1532373.2137555869
2270,1687583.2718810523
1335,1473244.4240110775
6336,1565945.751310625
1075,2390977.6244635177
4302,2055655.3060387943
9520,1899310.484173188
1527,1244045.6101406706
604,1873547.6218858606
6247,3333006.985365055
1343,2214980.8451527534
172,1173188.344882669
5903,2238360.4573296714
2717,1268670.8001716596
5854,921454.1139829509
3771,4508887.557756183
1945,2912280.515131269
2136,1289363.4253998315
2468,3046073.664302658
10508,3073419.6487504994
8735,2955960.4090204616
4748,4357051.1402549995
127,904158.508557321
1076,1447519.3239096752
473,901672.9097057998
157,2302100.2831430226
1656,952425.2435816233
1922,1511538.6157811484
3132,3003119.1311477968
6342,3350503.332181735
1286,2254193.8028918086
2663,1070765.8068564588
12940,1475532.846823967
5619,1145534.5523737369
4530,1778358.5720586125
5076,1989083.2995900935
8,2050078.4802810957
849,2367920.4571621744
1137,1827145.2872743765
1403,1282258.737632683
5345,2489844.184240642
491,2485725.4992394475
3239,2254121.189674523
9804,2915196.017647185
11878,2816132.0129680918
7481,1366648.4508142408
1304,806019.6228061146
1982,2721714.2885692273
10559,5234706.844326854
6293,3304629.059077494
2565,2099617.163729093
612,2906138.409419851
11909,1353205.8534357052
12050,3955927.3034903086
1841,2329663.845730839
11522,1789140.599092992
1298,1522598.3710606375
10222,4522817.092237695
3097,2579654.9918736434
5137,1671234.9764170093
2369,8818328.477771593
684,2580416.493298479
6580,1446684.5061837358
1246,2199855.16262045
9843,2399862.2846064693
3141,2914520.4474689956
8004,2082802.0645073024
5308,2733036.0595739526
290,1048721.9965504599
3220,1732333.9757748912
6078,3607291.64446582
7220,2872177.588526218
7266,2892075.794360582
5806,2234587.3357423004
3149,2078249.5583949317
1555,1723768.5226099484
1406,1286149.884105505
749,1147910.2902458506
7430,2165048.927324364
11340,6237951.526644924
4056,972559.1788178359
2478,1460559.4886234598
204,960510.180690143
7864,1813689.3076750722
3777,2249605.8104602364
1927,1519435.2091074772
1392,1274039.1377013752
720,1704707.9135350543
3989,1223628.018288031
2479,2432520.3319545323
4017,1746735.3590938312
2110,1171979.4801242577
5821,3721199.353079229
3602,1071764.6677124312
145,1402839.4900637513
56,2585614.182277673
11495,1317302.9986155801
2879,1515026.8298157935
10218,1539154.9606660297
1344,1110525.904438303
2908,1123534.2678339311
5009,2193415.5146384384
9204,1242175.3748193677
1078,2623387.190505049
5334,3224603.4136536773
1518,1227836.692108683
9801,2525612.1811775174
1203,3303836.9354130453
1500,1585957.2779487695
6028,3200294.757129237
2882,1878887.2561696859
8244,2777016.3948993813
10256,2494515.593612866
2322,899870.029290284
10825,3036544.8373399884
72,1393019.012779204
12640,1480255.3404571484
1762,3231219.2590421936
9488,1885609.5899019174
2928,3137616.025542148
11913,3512715.3498060633
1711,4993990.933380332
3598,4582180.057041212
2571,1091927.2973733419
5519,1069345.9326107055
1820,2642343.2698287554
1264,1837769.6965543714
825,1649502.3481010923
2506,3172957.6497618724
6505,2354907.7578266016
4210,1620291.7722614675
1702,1088032.7090833213
1247,1331094.2539624714
10552,1820039.5966290664
2311,2873061.8570431704
9288,1091435.2868803483
2980,2151298.30224141
2250,1328071.8394082454
8069,3164050.573600553
697,973486.3192030783
8622,3434634.8719544164
350,2451177.14956485
2373,3774833.9517592215
8841,1734217.6178119017
4614,1638892.0892994034
660,3656747.377638887
2557,2170767.867864017
3649,2476547.0288436734
12921,1108794.7442367848
7799,3366109.0315580107
3103,1229151.4922634459
9268,1830033.5883844674
2912,2468739.573970035
7173,1150086.5891414927
3953,1699785.814400436
1750,1179069.1567999478
3538,1821325.0225676487
897,681900.2957334303
388,958315.3632166762
9775,3865582.169614195
938,1049956.4611394063
3556,2457866.6277621086
398,1379253.4279137964
2659,2596723.176410176
638,1880119.3345734617
6954,1161584.057129759
4215,2484753.013177944
1223,1905914.1638773514
2808,1300104.387527263
3602,3266039.031545742
7323,2582385.1265226463
6593,3740973.9848505366
3500,4097972.7637354583
2339,1848624.727151806
1158,1253370.8078089424
11684,2083866.342361495
388,2990534.3349648076
12658,3324243.969175766
1014,4874496.346986346
2539,1079626.286706136
12569,2897370.9849681524
12259,1267311.4882259446
8284,2366415.0115503697
2330,1563042.6934835152
10672,1682743.929479564
2828,1047258.1313483216
1990,1152932.9225494338
8520,969888.4794162837
18,1004983.675830276
1660,2084850.5077912898
177,980554.7156228469
665,1523440.1653579087
3172,2610633.40928012
8599,1173677.8542685027
2651,1910929.2035902478
2690,1225945.5209430573
4090,2253501.8146547573
1781,1229257.4252019157
11271,2534660.800122911
11802,2230896.262567609
10695,924014.6172003915
11241,2747270.336460551
3483,1378192.5054452922
572,1841901.1646867525
3939,3107220.105159808
7146,1312283.0313177656
2739,4290848.335685717
9232,6052590.862526087
4729,1273439.3522647338
966,1715983.86942296
7115,1660343.14723568
1688,3170335.7518181955
3098,1654361.247791611
7347,4538979.855757939
9549,3347525.398807347
6612,1703064.6716070585
1252,4606798.135496558
3821,2264643.8443305264
6657,1603113.2526327996
12812,4826038.903744022
2135,2375705.6298359307
1759,2342055.8698899066
545,2906390.85544931
8863,2294643.328383983
6365,2278834.0634923093
3711,2120644.447269991
7541,1633564.708464762
5720,1880663.3547363651
1446,2611925.8319939664
3791,1918439.3740939337
3893,2339617.045744458
3775,1899561.8348876608
1273,3934815.3534852173
7025,2512349.9962136755
7313,2039199.818345797
